channel --> 0
+2.513949,+0.395574,+0.136838,+2.699502,+2.630587,+1.647460,+1.022799,+2.640372,+2.579975,+2.444550,+2.025882,+2.262149,+2.254316,+2.260532,+2.266255,+2.273013,+2.268155,+2.063499,+2.268580,+2.271809,+2.140226,+2.069157,+2.322791,+2.287320,+1.562228,+2.206680,+1.941509,+1.659731,+1.697279,+2.607719,+0.067429,+2.653133,
+2.511806,-0.002827,+1.833059,+2.533955,+2.646400,+2.639388,+2.334998,+1.790220,+2.311962,+2.451189,+2.367127,+2.264977,+1.677372,+1.928844,+2.271165,+2.273143,+2.266574,+2.163525,+2.226847,+1.805941,+1.929293,+2.267616,+1.810488,+2.295783,+2.316080,+2.115034,+2.227403,+2.275036,+1.078551,+2.599099,+2.649956,+1.606336,
+2.523765,+0.879852,+2.549736,-0.005318,+2.325507,+2.625901,+2.635907,+1.987699,+1.096559,+0.451878,+2.370035,+2.295295,+2.257368,+1.937055,+2.072894,+2.270980,+1.797419,+1.958738,+2.212998,+1.945913,+1.282469,+1.732038,+2.317729,+2.311265,+2.318161,+2.033599,+2.225855,+2.282303,+0.687623,+0.980726,+2.667629,+2.070075,
+2.508355,+1.616053,+2.595995,+0.734525,+2.058508,+2.623619,+2.500995,+2.480343,+1.089103,+1.064218,-0.019010,+2.328781,+2.275880,+2.267950,+2.276670,+2.274607,+2.276306,+2.185270,+2.053248,+2.264425,+1.481431,+1.157032,+2.272566,+2.326203,+2.324460,+2.206764,+2.248152,+2.306759,+2.104718,+1.344994,+2.667558,+2.593570,
+2.472976,+0.747747,+2.651642,+2.686917,+2.620966,+2.643755,+2.643872,+1.210287,+0.662592,+0.854257,+2.023881,-0.001848,+2.063500,+1.967085,+2.266033,+2.243477,+2.268284,+2.276651,+2.272351,+2.261888,+0.707791,+1.166446,+0.232144,+2.263410,+2.256478,+2.236966,+1.635606,+2.324615,+2.320105,+0.822927,+2.245595,+2.616541,
+2.449537,+0.266094,+2.525130,+2.390355,+2.117527,+2.208010,+2.653543,+1.139389,+2.556743,+0.975669,+1.336869,-0.002402,+0.641305,+1.554846,+2.176398,+2.270195,+1.718426,+2.198025,+2.279502,+2.260855,+2.015164,+2.056405,+0.301518,-0.013579,+0.026162,+2.306407,+1.688206,+1.515804,+2.300000,-0.012257,+1.864618,+2.628974,
+2.430353,+0.222955,+2.190938,+2.650946,+2.051869,+1.709850,+1.708627,+2.625412,-0.010700,-0.006787,-0.007829,+0.328948,+1.105338,+2.034438,+2.264971,+2.275313,+2.269467,+2.033205,+2.160056,+2.217874,+2.201659,-0.000758,+0.419525,+0.041444,-0.006091,-0.018374,+2.306982,+1.571601,+2.309772,+0.984332,+1.646542,+2.032910,
+2.416239,+0.522132,+1.572924,+2.647416,+2.625154,+2.535380,+2.647633,+2.618823,+2.510455,-0.006645,+0.338366,+0.244592,+0.831414,+1.587284,+1.730466,+2.246000,+2.214414,+2.272453,+2.154209,+2.266373,+2.227502,-0.014216,-0.006260,+2.323256,+2.269453,+2.374409,+1.510182,-0.014586,+2.290114,+2.265503,+2.011517,+2.657020,
+2.397764,+1.376254,+1.374883,+2.175455,+2.651621,+1.622807,+1.252888,+2.460681,+2.466179,+2.392484,+2.360744,+2.104002,+1.140868,+2.079172,+1.693965,+2.050190,+1.981718,+1.890786,+2.290976,+2.167956,+1.848772,+2.224411,+0.042402,-0.024780,-0.003540,-0.002045,+0.420629,-0.048845,+1.273161,+2.126582,+1.618299,+1.865658,
+2.391439,+1.323204,+2.363825,+1.219242,+2.216150,+2.692007,+1.288270,-0.015056,+2.049553,+2.338970,+2.325185,+2.259264,+1.814206,+2.222919,+2.076878,+2.257614,+2.260406,+2.263881,+2.282258,+2.235260,+2.255998,+2.247723,+2.187392,+2.331410,+0.636414,-0.040356,+2.310566,+1.159034,+0.053155,+2.121727,+2.604318,+1.564179,
+2.392651,-0.000752,+2.680084,+2.098705,+1.953978,+2.676110,+2.584092,+2.465426,+2.328599,+2.301752,+1.973747,+1.639936,+1.635511,+1.983171,+2.234221,+2.258184,+2.260044,+2.228848,+2.123044,+2.238005,+1.144868,+2.263660,+2.273714,+0.997708,+2.374737,+2.406469,+2.252268,+2.209232,-0.009098,+0.400104,+2.593834,+2.622596,
+2.374610,-0.004477,+2.281786,+2.640769,+2.749006,+1.800062,-0.037529,-0.064661,-0.038575,+0.638372,+2.279498,+1.055665,+1.015098,+1.666982,+2.075933,+1.672186,+2.250734,+1.942028,+1.385575,+1.849375,+1.378801,+1.592964,+2.240044,+2.269052,+2.292574,+2.343644,+2.081069,+2.191679,+0.013871,-0.012938,+2.452686,+2.680913,
+2.357697,+0.855291,+1.476385,+2.622785,+1.506260,+2.279632,+2.551363,+2.403099,+1.979281,+2.302704,+2.306618,+2.227013,+1.553215,+1.699897,+2.154855,+2.238751,+2.248532,+2.264284,+1.647832,+2.236999,+2.209680,+1.245184,+2.222052,+2.237910,+2.310538,+0.362096,+2.269817,+2.227774,+2.264899,+0.495752,+0.734937,+2.684266,
+2.383004,-0.004977,+2.583039,+2.731690,+0.148788,+2.090293,+2.349514,+2.337852,+2.265638,-0.036446,+2.290337,+2.240812,+0.817606,+1.542117,+2.219789,+2.231870,+2.079673,+2.265752,+2.254806,+2.228731,+2.013331,+1.704677,+2.220567,+2.238216,+2.291373,+2.368278,+2.278086,+1.482728,+2.268310,+1.245104,+0.168977,+1.080000,
+2.410120,-0.007011,+2.601396,-0.044500,+2.599800,+2.369484,+1.644980,-0.018735,+2.280590,+2.281604,-0.062636,+2.256418,+2.179435,+1.143523,+1.907395,+2.081209,+2.246041,+2.158267,+2.253751,+2.227446,+2.211868,+1.381755,+0.123619,+2.240525,+2.295013,+2.340346,+2.346075,+1.517031,+1.294632,+2.366434,+1.983164,+2.147151,
+2.449264,-0.010934,+1.740001,+2.321573,+2.430466,+1.601333,+0.581732,+1.841975,+1.937917,+2.320977,+2.272411,-0.009373,+2.202581,+1.589274,+1.956552,+1.633004,+2.246438,+1.814161,+2.261074,+2.209922,+2.219224,+2.206321,+1.515348,-0.031270,-0.010627,+2.327917,+2.337213,+2.200802,+0.215089,+1.925721,+1.849933,+2.654214,
+2.483857,+1.098931,+0.670141,+2.710098,+0.315544,+2.527541,+2.201148,+1.588764,+2.222414,-0.041449,+2.349410,+2.302636,-0.004769,+0.142221,+2.221779,+1.979609,+2.008179,+2.266595,+1.429813,+2.025271,+0.822059,+1.036612,+2.247771,+2.253459,-0.004023,-0.026689,+2.366079,+1.615366,+0.702150,+2.053478,+0.236094,+2.334615,
+2.476382,-0.016488,+3.045920,+2.409979,-0.032743,+2.451746,+2.310368,+1.794760,+2.249751,+2.215044,+0.302799,+2.274712,+2.181329,+1.654005,+2.218114,+2.236432,+2.170000,+2.287204,+2.050454,+0.337921,+1.375015,-0.016379,+0.873997,+2.307821,+2.371629,+2.316158,-0.004965,+2.292980,+0.623918,-0.007429,+2.111839,+1.452948,
+2.476287,+1.975004,+3.135051,+1.357136,-0.033924,+2.333355,+0.867666,+2.226048,+1.308839,+2.261804,+2.279554,+2.262233,+2.245123,-0.018592,+1.764017,+2.234953,+1.458396,+2.303902,+2.215175,+1.316015,+2.202119,+2.176669,+0.186675,+2.162160,+2.113792,+2.356459,+0.252607,+2.394257,+2.138541,-0.042637,+1.482863,+2.522210,
+2.639808,-0.121024,-0.264360,-0.005893,-0.002647,+1.852616,+2.167321,+0.801590,-0.075265,-0.048915,-0.079635,-0.021637,+2.315922,+2.228189,-0.082546,-0.021832,+1.971015,-0.009452,+0.733681,+1.464788,+1.903548,+2.148929,+1.576808,+1.603631,+1.918025,+2.230535,+2.312178,-0.039601,+2.121129,+2.200770,+1.036417,+2.618347,
+2.904909,+2.671085,-0.121869,+2.294833,+2.514137,+2.310299,+2.187742,+2.006180,-0.007520,-0.017393,+2.874800,-0.110256,+0.397099,+2.295057,+2.264284,+1.255945,+2.239373,+2.277392,+2.318580,+1.589475,-0.006697,+2.159134,+1.143768,-0.003203,+0.645111,+0.818125,+2.304027,-0.033932,+2.112749,+2.262748,-0.018284,+2.639691,
-0.074451,+2.842456,+2.280741,+2.302254,+2.591500,+2.188924,-0.020590,+2.570579,+2.231031,-0.045450,+3.220751,+2.337959,-0.073115,-0.006630,+2.257404,+2.192455,+2.284055,+2.255404,+2.361959,+2.239847,+1.974196,+2.266333,-0.023769,-0.040009,+1.442210,-0.151535,-0.078661,+2.111540,+2.278562,+0.438455,-0.057747,+2.004035,
-0.088470,+2.656276,+2.109528,-0.015283,+2.598267,+2.065177,-0.071829,+2.596017,+2.214284,-0.040789,-0.011790,+2.192593,-0.037417,+2.251283,-0.032248,+1.973581,+2.303011,-0.012361,-0.022282,+2.258710,+1.217696,-0.012398,+2.213066,+1.451549,+3.203817,-0.058707,-0.163089,+2.161550,+2.474818,+2.156455,-0.031111,+1.519754,
+2.123581,-0.128352,+2.281553,+2.722475,+2.541692,+2.208902,-0.015524,+0.739106,+2.303879,+2.062264,-0.039068,+2.188772,+1.225651,+2.269645,+1.302124,+0.516032,+1.099458,+2.215837,+2.049131,+2.316912,-0.004699,-0.034093,+2.290653,-0.016341,+3.206853,+2.324610,-0.117890,+2.206502,-0.033010,+2.067619,+0.251633,+2.637014,
+2.378728,+1.669057,-0.036282,-0.029656,+2.480270,+2.230933,+2.231662,-0.065366,+2.162130,+2.416360,-0.016665,+2.253394,-0.075827,+2.275900,+1.790831,+1.216703,+0.328187,+1.444037,+2.299375,+2.337910,+1.267388,+2.424777,+2.287105,-0.017923,-0.077460,+2.255413,+0.245882,-0.001190,+2.634119,+2.101779,-0.248711,-0.300821,
+2.367328,+0.629041,+2.356365,-0.028191,+2.443361,+1.747682,+2.356416,-0.081431,+2.083303,-0.092124,-0.073911,+2.002528,-0.030906,+0.236064,+1.374027,+2.256677,+1.360156,+2.140460,+0.021270,+2.388515,-0.006440,-0.025622,+2.309199,+2.537445,-0.065993,+2.141865,+2.370062,+0.254334,+0.559008,+2.340673,+2.738689,-0.083238,
+2.359832,-0.034125,+2.381856,-0.010238,+2.392487,+1.007349,+2.431368,+2.401494,+2.218307,-0.044119,-0.090782,+2.419574,+2.448122,+2.159581,+0.693479,+2.061564,+1.362997,+2.194335,+0.549528,+2.312452,+2.229132,-0.064022,-0.019850,-0.039116,+2.773935,+1.586259,+1.165445,-0.009310,-0.114949,-0.037481,+2.813340,+2.430801,
+2.348533,-0.042649,+2.452213,-0.017054,-0.002177,+1.439493,-0.043280,+2.407044,+2.352362,+2.463346,+2.332521,+2.283650,-0.022545,+2.217586,+2.229955,+0.336569,+1.680077,+2.268740,-0.004732,-0.019983,+2.302336,+2.391669,+2.195580,-0.195594,-0.151804,-0.094778,+2.254019,-0.024700,-0.008999,+0.817176,-0.080806,+2.183398,
+2.355787,-0.039986,+2.658231,+1.986637,-0.027647,+2.267937,-0.001637,-0.048711,+2.295519,+2.283741,+2.206225,+2.327335,-0.017004,+0.222078,+2.305338,+1.950893,+2.184125,+0.529288,+2.236780,+2.281368,-0.003803,-0.038089,+2.461707,+2.686887,-0.011882,+2.483698,+2.291208,+2.153014,+2.426804,-0.025955,-0.066068,-0.021928,
+2.372890,-0.029120,+2.837379,+2.403084,-0.018184,+2.273514,+2.295727,+1.930108,+0.332013,-0.005612,+0.192981,+2.385581,-0.005489,-0.052763,+2.295594,+2.259915,+2.234379,-0.017861,+2.179131,+2.293364,+2.344237,-0.012029,-0.108914,+2.508075,+2.547737,+2.382697,+2.323450,+2.186710,+1.035745,+1.555224,-0.054411,+0.663252,
+2.395877,-0.018552,+0.235507,+2.281005,+1.471477,+2.270613,+2.282831,+1.495428,+1.341725,+2.245595,+2.258180,+1.459995,+2.072775,-0.014413,+2.307153,+1.312058,+2.280462,+1.281902,-0.008666,-0.017402,+2.299199,+2.287337,+1.734464,-0.032615,-0.007941,+0.567135,+2.318841,+2.199255,+0.921268,+2.052114,-0.014441,+0.869435,
+2.399679,-0.016950,-0.011208,+2.206213,+2.243213,+1.949817,+1.932388,+2.115701,+2.260534,+2.234250,+2.271651,-0.022158,+2.079491,-0.018884,+1.789592,+1.641882,+2.334055,-0.007550,+0.363714,+2.247554,+2.306720,+2.303422,+2.284689,+1.359501,+0.502680,+1.678995,+2.076317,+2.235246,+0.551914,+2.065871,+0.439664,+0.800279,
+2.392586,-0.016273,+1.918478,+2.210538,+1.370392,+2.009254,+2.091285,+2.148093,+2.246572,+2.226853,+2.274241,+2.285794,+2.157559,-0.061663,-0.010731,+2.043743,+2.381650,+2.078553,-0.065968,+2.291306,+2.389637,+2.282007,+2.281289,+2.290124,+1.667414,+1.999949,+2.327502,+2.260569,-0.001562,+2.037108,-0.005330,+0.921806,
+2.402648,-0.021192,+2.067010,+2.268148,+1.516919,+2.283723,+1.887593,+1.764861,+2.037192,+2.239257,+2.296988,+1.122758,+2.369475,+1.772084,-0.018386,+1.697523,+2.398227,+2.097795,-0.025445,-0.043225,+2.333501,+2.285121,+2.299381,+2.309658,+1.818317,+1.878812,+2.347240,+2.292184,+0.370470,+2.028914,-0.014334,+1.182577,
+2.403977,-0.010689,-0.010410,+2.317767,+2.311802,+2.273347,+2.262487,+1.934341,+2.063235,+2.007759,+2.294272,+0.508695,+2.385242,+2.314861,+2.175506,+2.032109,+1.843246,+2.148176,+1.286156,-0.045539,+0.729415,+2.292054,+2.295154,+2.307489,+2.299478,+1.971046,+2.347117,+2.326840,+0.322694,+2.051530,+0.048250,+1.376893,
+2.399776,-0.019012,+1.594637,+2.282077,+2.314405,+1.766732,+2.299239,+2.168431,+1.922343,+1.855365,+2.287233,+2.171548,-0.046703,+2.237318,+2.191800,+1.857622,+0.155766,+2.269078,+2.265610,+0.236710,-0.002060,+2.279026,+2.263579,+1.643381,+2.306184,+2.321665,+2.003718,+2.338404,+1.552028,+2.055024,+0.647581,+0.365356,
+2.396298,-0.030635,+2.450330,+2.335522,+1.415801,-0.003589,+2.304005,+2.275558,+1.803071,+2.261711,+2.280877,+2.267131,-0.048377,-0.021644,+2.224328,+0.945463,+0.378935,+2.293108,+2.240775,+2.303105,+2.227841,+2.121631,+2.300002,+2.246941,+2.190424,+1.776670,+2.197536,+2.343894,+1.742440,+2.060195,+1.486800,-0.005779,
+2.403063,-0.029060,+2.445117,+2.387199,+2.338771,+1.687517,+1.728734,+2.290506,+2.253468,+1.892658,+1.663456,+2.272546,+2.168943,-0.015967,+2.058256,+1.732312,+1.573488,+1.500026,+2.187132,+1.612205,+0.374632,+2.150717,+2.303750,+2.307739,+2.315974,+2.332772,+2.348930,+2.350140,+2.373134,+2.120038,+1.982733,-0.004093,
+2.399961,-0.037399,+2.493988,-0.007364,+2.273098,+2.271015,+2.312557,+2.289572,+2.253564,+1.532866,+1.718287,-0.002560,+2.202489,+2.319836,+2.204739,+2.124730,+2.240981,+2.305110,-0.022188,-0.016728,-0.009854,+1.520276,+2.109857,+2.171692,+1.909852,+2.351096,+2.370617,+0.929349,+2.390821,+2.165733,+1.991058,+0.145132,
+2.387952,-0.033599,+2.548203,+1.799128,+2.266052,+2.298868,+2.314249,+2.286225,+2.123131,+2.049160,+1.345106,+2.322471,-0.002785,+1.314743,+2.194192,+1.430938,+2.215799,+1.250465,+2.348863,+2.295405,+2.285178,+1.916649,+2.040809,+2.314289,+2.204525,+1.844476,+2.361642,+2.345803,-0.000838,+2.145642,+1.993250,+0.272309,
+2.391516,-0.041225,+2.611863,+0.927644,+2.350569,+2.329727,+0.727314,+2.260339,+2.266282,+2.276112,+2.146021,+0.150992,+2.164119,+1.500023,+2.213088,+2.069962,+2.265270,-0.012495,+1.496492,+2.266341,+2.291665,+2.294190,+2.122121,+2.206931,+2.323290,+1.750324,+1.500902,+2.407499,+2.317048,+1.752075,+1.996231,-0.008289,
+2.391876,-0.033151,+0.159822,+2.270617,+0.953297,+2.290593,+0.679606,+2.271062,+2.258424,+2.279108,+2.324866,+0.364905,+1.351176,+1.631289,+2.220758,+2.128414,+2.278667,+2.367164,-0.020066,-0.057665,+2.324169,+2.299497,+2.304561,+2.310809,+2.329929,+2.225991,+1.647118,+0.426232,+2.385764,+2.164108,+2.010307,-0.011042,
+2.382848,-0.025407,+0.041827,+2.308589,-0.021094,+2.324163,+0.995550,+1.096020,+1.855720,+2.290563,+0.933297,+2.200765,+2.246359,+1.350562,+1.399669,+0.919050,+2.284532,+2.376241,+2.062762,-0.026316,+1.837777,+1.399939,+2.297699,+2.305484,+2.331036,+2.346595,+2.343563,+1.263522,+1.647298,+2.164268,+2.012116,+0.651481,
+2.379857,-0.022142,-0.010626,+2.354225,-0.028412,+2.356851,+2.354954,-0.002413,+2.285928,+2.305142,+2.306293,+2.165046,+2.049398,+1.273445,+2.031870,+0.765800,+2.258921,+0.357993,+2.179828,-0.024647,+2.237166,+2.254759,+2.089265,+1.836605,+2.329152,+1.972247,+1.077870,+2.342704,+2.340448,+2.134069,+2.001455,+0.205866,
+2.363174,+1.018049,-0.000377,+2.369655,+2.093776,-0.036711,+2.376166,+2.285954,-0.010076,+1.859264,+2.285221,+1.575662,+1.554801,+1.883016,+2.216852,+2.070985,+1.913836,+2.299728,+2.383595,-0.082658,-0.015782,+2.245340,+2.271595,+2.285363,+2.228579,+1.960081,+2.275626,+1.321442,+2.342275,+2.136899,+2.013268,-0.005393,
+2.354009,+1.447464,+0.494886,+2.386891,+2.258182,-0.021530,-0.002229,+2.337854,+1.893129,+2.003377,+1.577609,+1.005975,+2.277011,+2.247836,+1.441278,+2.070189,+0.030918,+2.292108,+2.420474,+2.103951,-0.022678,+1.027664,+0.363648,+2.293274,+2.339422,+2.360081,+2.343925,+2.197785,+2.338479,+2.117672,+2.005007,-0.004966,
+2.362873,+0.037637,-0.001092,+2.386560,+2.242468,+2.231861,-0.003578,+0.468985,+2.251168,-0.002144,-0.003617,+1.869740,+1.504422,+2.236111,+1.230285,+2.242759,+2.129183,+0.897596,+1.313646,+2.137569,-0.023535,+2.294018,+0.387139,-0.005318,+0.773398,+2.353726,+2.347845,+2.308117,+1.548922,+2.095673,+1.997811,-0.006972,
+2.358925,+0.382175,+0.897495,+2.377035,+2.242205,+2.251881,+1.938904,+2.226204,+0.342312,+0.621057,+2.179572,+2.120795,+0.334763,+2.239512,+2.225451,+2.248689,+2.288720,+0.840414,+2.428098,+2.148160,-0.064508,+2.228379,+2.325222,+2.312996,+2.337839,+2.340405,+2.347527,+2.318657,+1.333974,+2.050132,+2.016608,+1.006303,
+2.363939,+0.347787,+0.648014,+2.398134,+2.246813,+2.248836,+1.682500,+2.140806,+2.273173,+2.257275,+1.882500,+1.475110,-0.006648,+2.044396,+2.257298,+2.193495,+1.014673,+1.491680,+2.392239,+2.118972,+1.179575,-0.036453,+0.936974,+0.371139,+1.456583,+1.125058,+2.351680,+2.307033,+2.325101,+0.223698,+1.996633,+1.096220,
+2.365977,-0.003708,+0.473257,+2.423986,+2.246651,+1.737853,+2.262340,+2.212315,+2.257168,+2.011601,+2.243175,+2.120826,+2.402411,-0.076401,-0.040855,+2.336590,+2.445535,-0.040089,-0.069835,+2.210994,+0.793859,+2.245225,+2.237535,-0.000802,-0.002536,+1.870363,+1.846578,+2.303318,+2.345876,+1.802071,+1.711877,+1.406589,
+2.360198,-0.009747,+0.080781,+2.437832,+2.244170,+2.094762,+2.108213,+2.272773,+2.262046,+2.098521,+2.137305,+2.107292,+2.456017,+2.037252,-0.128693,+1.496178,+2.510575,+2.040956,-0.127107,+2.194573,+1.675456,-0.002369,+2.256047,+2.313276,+2.329602,+2.329895,+2.333980,+2.209235,+2.358624,+1.985940,+1.444435,+1.983442,
+2.357561,-0.007239,-0.004921,+2.449863,+2.260550,+2.062345,+1.918704,+2.280663,+2.272733,+2.172044,+2.000356,+1.944778,-0.061473,+2.228313,+2.346677,-0.001101,-0.001605,+2.181364,-0.013150,+2.198667,+2.245414,+1.184475,+1.695733,+1.599494,+1.669431,+1.723073,+2.337904,+2.286002,+2.374846,+1.982965,+0.339309,+2.207388,
+2.356904,+0.289427,+0.613059,+2.443175,+2.256241,+2.254698,+2.200996,+2.286812,+2.270935,+2.109936,+1.964388,+2.219382,-0.097570,+2.130706,+2.321172,+1.276651,-0.020812,+2.176902,+2.332886,+0.391145,+2.216913,+1.238400,+2.265238,+2.274334,+2.221879,+1.871079,+1.904377,+2.139206,+2.072842,+1.989603,-0.003354,+2.332133,
+2.400735,+2.598431,+1.579038,+2.220272,+2.048855,+2.063010,+2.055577,+2.055584,+2.075000,+2.088883,+2.099776,+2.154944,+2.148179,+0.772397,+2.058095,+2.043427,+2.041602,+2.148455,+2.093221,+1.420117,+2.070669,+2.050163,+2.033531,+2.025590,+2.018457,+2.022593,+2.031469,+2.050252,+2.127715,+2.150551,+2.275838,+2.687923,

channel --> 1
-0.003839,-0.004164,-0.004345,-0.004192,-0.004324,-0.004288,-0.004302,-0.004429,-0.004611,-0.004678,-0.004912,-0.005208,-0.005538,-0.005693,-0.005721,-0.005775,-0.005806,-0.005822,-0.005855,-0.005831,-0.005841,-0.005883,-0.005878,-0.005674,-0.005165,-0.004567,-0.004134,-0.003984,-0.004166,-0.004279,-0.004355,-0.004143,
-0.003350,-0.004107,-0.004453,-0.004272,-0.004403,-0.004223,-0.004338,-0.004378,-0.004457,-0.004490,-0.004695,-0.004946,-0.005362,-0.005497,-0.005460,-0.005523,-0.005576,-0.005581,-0.005607,-0.005599,-0.005594,-0.005654,-0.005614,-0.005386,-0.004699,-0.003853,-0.003711,-0.003736,-0.004168,-0.004420,-0.004413,-0.004348,
-0.003127,-0.004110,-0.004259,-0.004152,-0.004376,-0.004084,-0.004317,-0.004259,-0.004318,-0.004294,-0.004514,-0.004897,-0.005374,-0.005435,-0.005460,-0.005516,-0.005560,-0.005547,-0.005563,-0.005585,-0.005604,-0.005673,-0.005615,-0.005438,-0.004852,-0.003925,-0.003628,-0.003561,-0.004109,-0.004512,-0.004270,-0.004281,
-0.002986,-0.004361,-0.004111,-0.004167,-0.004344,-0.004083,-0.004343,-0.004240,-0.004283,-0.004307,-0.004483,-0.004953,-0.005377,-0.005432,-0.005495,-0.005527,-0.005581,-0.005568,-0.005582,-0.005622,-0.005632,-0.005709,-0.005642,-0.005535,-0.004932,-0.004061,-0.003666,-0.003548,-0.003990,-0.004408,-0.004206,-0.004446,
-0.002931,-0.004464,-0.004166,-0.004209,-0.004289,-0.004128,-0.004366,-0.004212,-0.004293,-0.004303,-0.004499,-0.004917,-0.005359,-0.005450,-0.005508,-0.005521,-0.005549,-0.005571,-0.005565,-0.005600,-0.005648,-0.005701,-0.005685,-0.005576,-0.004997,-0.004186,-0.003653,-0.003511,-0.003878,-0.004181,-0.004207,-0.004481,
-0.002887,-0.004435,-0.004115,-0.004146,-0.004304,-0.004216,-0.004411,-0.004192,-0.004282,-0.004284,-0.004555,-0.004927,-0.005367,-0.005468,-0.005519,-0.005559,-0.005558,-0.005576,-0.005564,-0.005649,-0.005680,-0.005698,-0.005730,-0.005607,-0.005044,-0.004319,-0.003600,-0.003405,-0.003903,-0.004119,-0.004349,-0.004477,
-0.002853,-0.004491,-0.004050,-0.004147,-0.004250,-0.004285,-0.004428,-0.004186,-0.004280,-0.004300,-0.004641,-0.004999,-0.005415,-0.005495,-0.005520,-0.005558,-0.005579,-0.005594,-0.005584,-0.005675,-0.005671,-0.005732,-0.005821,-0.005644,-0.005152,-0.004404,-0.003661,-0.003434,-0.003852,-0.004074,-0.004507,-0.004336,
-0.002874,-0.004507,-0.004060,-0.004247,-0.004190,-0.004122,-0.004394,-0.004178,-0.004272,-0.004329,-0.004701,-0.005040,-0.005433,-0.005482,-0.005513,-0.005548,-0.005571,-0.005578,-0.005606,-0.005663,-0.005640,-0.005748,-0.005843,-0.005617,-0.005203,-0.004484,-0.003709,-0.003465,-0.003831,-0.004097,-0.004447,-0.004156,
